"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@aaroadwatch M1 is closed northbound at Junction 7. Diversions in place through Julianstown.",FALSE,1,"aaroadwatch",2019-04-06 22:19:12,FALSE,"1114645715429613570","1114653809425494016","81816303","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nuala_Mullen",0,FALSE,FALSE,NA,NA
"#MEATH Vehicle on fire on M1 northbound. More here: https://t.co/ipFDM8svNY",FALSE,2,NA,2019-04-06 21:47:02,FALSE,NA,"1114645715429613570",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",1,FALSE,FALSE,NA,NA
"#LOUTH Pedestrian safely moved on from M1 northbound. https://www.TheAAie/Newsroom",FALSE,0,"aaroadwatch",2019-04-06 21:22:04,FALSE,"1114634623605268480","1114639434115317762","81816303","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#LOUTH Pedestrian on M1 northbound. More here: https://t.co/ipFDM8svNY",FALSE,1,NA,2019-04-06 21:02:57,FALSE,NA,"1114634623605268480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"Only took me 7 hours to get to skeggy from Chelmsford<U+0001F630>
Thank god I have @aaroadwatch !!",FALSE,2,NA,2019-04-06 17:28:48,FALSE,NA,"1114580729357328384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lauren_bartle",0,FALSE,FALSE,NA,NA
"@sligococo Thanks for the tweet!",FALSE,0,"sligococo",2019-04-06 15:58:28,FALSE,"1114557592251056128","1114557996921708544","42593261","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"Traffic lights at the Oakfield Rd/Roger Eames Road junction on #Sligo are out of order.#SlowDown @aaroadwatch… https://t.co/7KPhS7Txyw",FALSE,2,NA,2019-04-06 15:56:52,TRUE,NA,"1114557592251056128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sligococo",0,FALSE,FALSE,NA,NA
"#DUBLIN #WICKLOW Crash cleared from M11 southbound. https://t.co/PSzIBsvOzE",FALSE,1,"aaroadwatch",2019-04-06 15:35:43,FALSE,"1114534271589470213","1114552269880659975","81816303","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#CORK No further reports of a collision on the N25 eastbound. https://t.co/PSzIBsvOzE",FALSE,0,"aaroadwatch",2019-04-06 14:27:43,FALSE,"1114517475088060416","1114535156969242624","81816303","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#DUBLIN #WICKLOW Crash on M11 southbound. More here: https://t.co/PSzIBsvOzE",FALSE,2,NA,2019-04-06 14:24:12,FALSE,NA,"1114534271589470213",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#DUBLIN Crash cleared from M50 northbound, but delays remain. More here: https://t.co/PSzIBsvOzE",FALSE,0,"aaroadwatch",2019-04-06 14:16:13,FALSE,"1114528029605269504","1114532262639484929","81816303","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#MEATH Collision cleared from N52. https://t.co/PSzIBsvOzE",FALSE,0,"aaroadwatch",2019-04-06 14:01:18,FALSE,"1114506366616571905","1114528508582215680","81816303","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#DUBLIN Collision moved to hard shoulder; still heavy delays on approach. https://t.co/PSzIBsvOzE",FALSE,0,"aaroadwatch",2019-04-06 13:59:23,FALSE,"1114524376626597890","1114528029605269504","81816303","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#DUBLIN Collision on M50 northbound. More here: https://t.co/PSzIBsvOzE",FALSE,0,NA,2019-04-06 13:44:52,FALSE,NA,"1114524376626597890",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#CORK Collision on N25 eastbound. More here: https://t.co/PSzIBsvOzE",FALSE,0,NA,2019-04-06 13:17:27,FALSE,NA,"1114517475088060416",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#WESTMEATH Debris cleared from M6 eastbound. https://t.co/PSzIBsvOzE",FALSE,0,"aaroadwatch",2019-04-06 13:02:36,FALSE,"1114503569607098369","1114513737346580480","81816303","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",1,FALSE,FALSE,NA,NA
"#LIMERICK Northbound bore now reopened. https://t.co/PSzIBsvOzE",FALSE,0,"aaroadwatch",2019-04-06 12:36:32,FALSE,"1114493199274381314","1114507177228681216","81816303","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"@karencanning Thanks for letting us know Karen.",FALSE,0,"karencanning",2019-04-06 12:33:39,FALSE,"1114503113598222336","1114506452159344640","61024353","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#MEATH Collision on the N52 southbound. More info here: https://t.co/PSzIBsvOzE",FALSE,0,NA,2019-04-06 12:33:18,FALSE,NA,"1114506366616571905",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"@aaroadwatch Open again",FALSE,1,"aaroadwatch",2019-04-06 12:25:26,FALSE,"1114493199274381314","1114504383532814337","81816303","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eurofloorcoatin",0,FALSE,FALSE,NA,NA
"@aaroadwatch
Tanker overturned on N3/M3 junction. Traffic now allowed onto M3 thanks to counterflow onto roundabout by Gardai.",FALSE,1,"aaroadwatch",2019-04-06 12:23:28,FALSE,NA,"1114503890832101376","81816303","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","karencanning",0,FALSE,FALSE,NA,NA
"#WESTMEATH Reports of debris on the M6 eastbound. More here: https://t.co/PSzIBsvOzE",FALSE,0,NA,2019-04-06 12:22:12,FALSE,NA,"1114503569607098369",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",1,FALSE,FALSE,NA,NA
"@aaroadwatch bad delays on N3/M3 junction due to accident. No access to M3 for Dublin. Cointerflow now on roundabout onto M3",FALSE,0,"aaroadwatch",2019-04-06 12:20:23,FALSE,NA,"1114503113598222336","81816303","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","karencanning",0,FALSE,FALSE,NA,NA
"@aaroadwatch Signs still say tunnel open on N69 and M7! Someone asleep at Limerick Tunnel",FALSE,0,"aaroadwatch",2019-04-06 12:12:53,FALSE,"1114493199274381314","1114501226412904448","81816303","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lukejr",0,FALSE,FALSE,NA,NA
"@aaroadwatch Still stuck !!",FALSE,0,"aaroadwatch",2019-04-06 11:47:11,FALSE,"1114492091491655680","1114494757626097665","81816303","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SiobhanMoloney1",0,FALSE,FALSE,NA,NA
"@Nicecuppatea65 Thanks Elizabeth.",FALSE,0,"Nicecuppatea65",2019-04-06 11:45:02,FALSE,"1114493169486434307","1114494218783924224","2609204949","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"@eoghandonne11y Thanks for this, Eoghan.",FALSE,0,"eoghandonne11y",2019-04-06 11:44:40,FALSE,"1114492123112443905","1114494127394185216","842726874212110337","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#LIMERICK Northbound bore of Limerick Tunnel closed. More here: https://t.co/PSzIBsvOzE",FALSE,3,NA,2019-04-06 11:40:59,FALSE,NA,"1114493199274381314",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",2,FALSE,FALSE,NA,NA
"@aaroadwatch Limerick tunnel closed Westbound. Large queue building up. No movement. Please spread the word.",FALSE,0,"aaroadwatch",2019-04-06 11:40:52,FALSE,NA,"1114493169486434307","81816303","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Nicecuppatea65",0,FALSE,FALSE,NA,NA
"@aaroadwatch @GardaTraffic there are a bunch of complete amateurs who haven't a clue about traffic management tryin… https://t.co/SvXwTqcixf",FALSE,0,"aaroadwatch",2019-04-06 11:37:35,TRUE,NA,"1114492341996408832","81816303","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","keithwebs",0,FALSE,FALSE,NA,NA
"@aaroadwatch large crash at limerick tunnel northbound with truck involved. Long delays",FALSE,0,"aaroadwatch",2019-04-06 11:36:43,FALSE,NA,"1114492123112443905","81816303","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eoghandonne11y",0,FALSE,FALSE,NA,NA
"@SiobhanMoloney1 Thanks for the tweet Siobhan.",FALSE,1,"SiobhanMoloney1",2019-04-06 11:36:35,FALSE,"1114490992449728513","1114492091491655680","318523944","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"@aaroadwatch limerick tunnel closed northbound",FALSE,1,"aaroadwatch",2019-04-06 11:32:13,FALSE,NA,"1114490992449728513","81816303","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SiobhanMoloney1",0,FALSE,FALSE,NA,NA
"#TIPPERARY Spillage cleared from M7 More here: https://t.co/ipFDM8svNY",FALSE,1,"aaroadwatch",2019-04-06 10:45:35,FALSE,"1114458819835367424","1114479256891998209","81816303","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",1,FALSE,FALSE,NA,NA
"#DUBLIN Spillage cleared from slip road from M1 onto M50. More here: https://t.co/ipFDM8svNY",FALSE,0,"aaroadwatch",2019-04-06 10:06:05,FALSE,"1114462967578484736","1114469314319532032","81816303","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#KILDARE No further reports of incident on M7. More here: https://t.co/MSHkfzXxX5",FALSE,0,"aaroadwatch",2019-04-06 09:54:25,FALSE,"1114459935566331904","1114466380819107841","81816303","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#WICKLOW No further reports of oil spillage on  Roundwood/Ballybawn Rd (R755). More here: https://t.co/K23kfBmSba",FALSE,1,"aaroadwatch",2019-04-06 09:48:09,FALSE,"1114451229688717314","1114464802934538240","81816303","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#WICKLOW Collision cleared from  Roundwood/Ballybawn Rd (R755). More here: https://t.co/ipFDM8svNY",FALSE,1,"aaroadwatch",2019-04-06 09:47:14,FALSE,"1114449374434742278","1114464570666569728","81816303","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",1,FALSE,FALSE,NA,NA
"#DUBLIN Debris cleared from M50 at J7 Lucan. More here: https://t.co/ipFDM8svNY",FALSE,0,"aaroadwatch",2019-04-06 09:42:42,FALSE,"1114461766917001217","1114463431749402624","81816303","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#DUBLIN Spillage on slip from M1 onto M50. More here: https://t.co/ipFDM8svNY",FALSE,1,NA,2019-04-06 09:40:51,FALSE,NA,"1114462967578484736",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",1,FALSE,FALSE,NA,NA
"#DUBLIN Debris on M50. More here: https://t.co/ipFDM8svNY",FALSE,0,NA,2019-04-06 09:36:05,FALSE,NA,"1114461766917001217",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#KILDARE Reports of an incident on M7. More here: https://t.co/ipFDM8svNY",FALSE,1,NA,2019-04-06 09:28:48,FALSE,NA,"1114459935566331904",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#TIPPERARY Reports of a spillage on the M7. More here: https://t.co/ipFDM8svNY",FALSE,0,NA,2019-04-06 09:24:22,FALSE,NA,"1114458819835367424",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#DUBLIN Debris cleared from N3. More here: https://t.co/yly46UZ6k4",FALSE,0,"aaroadwatch",2019-04-06 09:10:31,FALSE,"1114452287475392512","1114455333160857600","81816303","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#DUBLIN Debris on the N3. More here: https://t.co/K23kfBmSba",FALSE,0,NA,2019-04-06 08:58:25,FALSE,NA,"1114452287475392512",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#WICKLOW Oil spill on Roundwood/Ballybawn Rd (R755). More here: https://t.co/K23kfBmSba",FALSE,0,NA,2019-04-06 08:54:13,FALSE,NA,"1114451229688717314",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#WICKLOW Collision on Roundwood/Ballybawn Rd (R755). More here: https://t.co/ipFDM8svNY",FALSE,1,NA,2019-04-06 08:46:50,FALSE,NA,"1114449374434742278",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",1,FALSE,FALSE,NA,NA
"#ROSCOMMON #GALWAY Debris cleared from M6. More here: https://t.co/ipFDM8svNY",FALSE,0,"aaroadwatch",2019-04-06 08:32:07,FALSE,"1114442055919517697","1114445670260334592","81816303","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"@Livedrive_com signed up to free trial last night. Payment page said was a problem try later BUT you took £1 from m… https://t.co/aE5xDDDsPp",FALSE,0,"Livedrive_com",2019-04-06 08:23:59,TRUE,NA,"1114443623628726272","34655557","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jlbassington",0,FALSE,FALSE,NA,NA
"#ROSCOMMON #GALWAY Debris on M6. More here: https://t.co/ipFDM8svNY",FALSE,0,NA,2019-04-06 08:17:46,FALSE,NA,"1114442055919517697",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",1,FALSE,FALSE,NA,NA
"#DUBLIN Debris cleared from M1. More here: https://t.co/ipFDM8svNY",FALSE,0,"aaroadwatch",2019-04-06 08:13:11,FALSE,"1114427144506101760","1114440905883308032","81816303","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#DUBLIN Debris on M1. More here: https://t.co/ipFDM8svNY",FALSE,1,NA,2019-04-06 07:18:30,FALSE,NA,"1114427144506101760",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#MAYO N83 has reopened near Tooreen. More here: https://t.co/ipFDM8svNY",FALSE,1,"aaroadwatch",2019-04-06 06:42:24,FALSE,"1114287437872861190","1114418058456641539","81816303","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"@kevinboxermoran @westmeathcoco @gardainfo Thanks for letting us know Kevin.",FALSE,1,"kevinboxermoran",2019-04-06 06:32:31,FALSE,"1114405657720053760","1114415571624497153","752597634767093761","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"@DorothySgR Thanks for updating us last night Dorothy.",FALSE,0,"DorothySgR",2019-04-06 06:30:32,FALSE,"1114290212023230464","1114415071344644096","1639992085","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"Motorists beware! Oil slick on Cornamagh to Ballymahon Road - Council are on the way to deal with it.@westmeathcoco… https://t.co/7hCLh6zfry",FALSE,6,NA,2019-04-06 05:53:08,TRUE,NA,"1114405657720053760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kevinboxermoran",0,FALSE,FALSE,NA,NA
"@timgortonz @SheepishSophie @aaroadwatch I could say so much more about prado's not really being landcruisers, but… https://t.co/NnQKuyIWin",FALSE,2,"timgortonz",2019-04-05 23:34:12,TRUE,"1114254698863661056","1114310295726448640","785219930916433921","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BenDooley8",0,FALSE,FALSE,NA,NA
"@aaroadwatch car overturned onto South Ashbourne Aroundabout #Meath",FALSE,0,"aaroadwatch",2019-04-05 22:14:23,FALSE,NA,"1114290212023230464","81816303","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DorothySgR",0,FALSE,FALSE,NA,NA
"#MAYO N83 remains closed near Tooreen as emergency services deal with overturned truck. https://t.co/PSzIBsvOzE",FALSE,0,"aaroadwatch",2019-04-05 22:03:22,FALSE,"1114241180882087937","1114287437872861190","81816303","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",1,FALSE,FALSE,NA,NA
"Playlist Friday April 5th 2019 https://t.co/X5uzyJINYf",FALSE,0,NA,2019-04-05 20:31:32,FALSE,NA,"1114264328423612416",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","LiveDrive",0,FALSE,FALSE,NA,NA
"@BenDooley8 @SheepishSophie @aaroadwatch ha ha. I knew something was coming from Ben",FALSE,4,"BenDooley8",2019-04-05 19:53:16,FALSE,"1114235966594510848","1114254698863661056","776026579583455233","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","timgortonz",0,FALSE,FALSE,NA,NA
"@BenDooley8 @SheepishSophie @aaroadwatch <U+0001F923><U+0001F602><U+0001F602> Sophie may see the funny side this morning...",FALSE,1,"BenDooley8",2019-04-05 19:51:31,FALSE,"1114235966594510848","1114254256972787712","776026579583455233","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CharollaisRams",0,FALSE,FALSE,NA,NA
"#MAYO N83 closed until further notice. More here: https://t.co/PSzIBsvOzE",FALSE,0,"aaroadwatch",2019-04-05 18:59:33,FALSE,"1114221665939066880","1114241180882087937","81816303","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"@SheepishSophie @aaroadwatch 60 series wouldn't do that to ya......",FALSE,1,"SheepishSophie",2019-04-05 18:38:50,FALSE,"1113994332434878464","1114235966594510848","26878636","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BenDooley8",0,FALSE,FALSE,NA,NA
"#LAOIS Debris cleared from M8 northbound. https://t.co/PSzIBsvOzE",FALSE,0,"aaroadwatch",2019-04-05 18:30:26,FALSE,"1114210946459811841","1114233850933202949","81816303","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"@_chrisjones_ @lstwrd @aaroadwatch All the best in the next venture bud btw",FALSE,0,"_chrisjones_",2019-04-05 18:12:11,FALSE,"1114216839100403713","1114229257402712064","70699254","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bighomeless",0,FALSE,FALSE,NA,NA
"@_chrisjones_ @lstwrd @aaroadwatch I often enjoy your dulcet tones my friend, sorry you're leaving!",FALSE,1,"_chrisjones_",2019-04-05 18:11:36,FALSE,"1114216839100403713","1114229114465136642","70699254","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bighomeless",0,FALSE,FALSE,NA,NA
"#DUBLIN Breakdown cleared from D'Olier St. https://t.co/PSzIBsvOzE",FALSE,1,"aaroadwatch",2019-04-05 17:51:41,FALSE,"1114222012266893315","1114224098744442882","81816303","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#DUBLIN Breakdown on D'Olier St. More here: https://t.co/PSzIBsvOzE",FALSE,2,NA,2019-04-05 17:43:23,FALSE,NA,"1114222012266893315",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#MAYO N83 remains closed due to overturned truck. More here: https://t.co/PSzIBsvOzE",FALSE,1,"aaroadwatch",2019-04-05 17:42:01,FALSE,"1114200417297162241","1114221665939066880","81816303","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#DUBLIN Debris cleared from M1 northbound. More here: https://t.co/PSzIBsvOzE",FALSE,0,"aaroadwatch",2019-04-05 17:27:30,FALSE,"1114210929502191616","1114218015690821632","81816303","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"Last @lstwrd report done on my last day at @aaroadwatch.

Had a great (almost) three years talking traffic and got… https://t.co/CbKf5u3v4N",FALSE,23,NA,2019-04-05 17:22:50,TRUE,NA,"1114216839100403713",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_chrisjones_",1,FALSE,FALSE,NA,NA
"#LAOIS Debris on M8 northbound. More here: https://t.co/PSzIBsvOzE",FALSE,4,NA,2019-04-05 16:59:25,FALSE,NA,"1114210946459811841",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#DUBLIN Debris on M1 northbound. More here: https://t.co/PSzIBsvOzE",FALSE,2,NA,2019-04-05 16:59:21,FALSE,NA,"1114210929502191616",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",1,FALSE,FALSE,NA,NA
"WIN! - Cork singer @JackORourkes plays the last leg of his Ivory Towers tour in @WorkmansDublin on April 14th and w… https://t.co/hkXFvrAsrg",FALSE,4,NA,2019-04-05 16:57:41,TRUE,NA,"1114210512672370688",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",7,FALSE,FALSE,NA,NA
"@kevin_dolan Thanks for the tweet, we'll look into this.",FALSE,0,"kevin_dolan",2019-04-05 16:41:57,FALSE,"1114205885126127616","1114206550531432450","2734422260","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"@aaroadwatch Debris on M1 northbound just after J6 between merging and left hand lane, truck in hard shoulder",FALSE,0,"aaroadwatch",2019-04-05 16:39:18,FALSE,NA,"1114205885126127616","81816303","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kevin_dolan",0,FALSE,FALSE,NA,NA
"@aaroadwatch N24 Tipp town roadworks chaois Long delays. Stop/Go  until September.",FALSE,0,"aaroadwatch",2019-04-05 16:32:57,FALSE,NA,"1114204285531774976","81816303","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CappamurraO",0,FALSE,FALSE,NA,NA
"M7: We have reports of a breakdown on the M7 westbound at J9 Naas North in the right lane",FALSE,0,NA,2019-04-05 16:27:49,FALSE,NA,"1114202995217063936",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",0,FALSE,FALSE,NA,NA
"@LiveDrive @dodublintours Beautiful Wicklow scenery is eye opening",FALSE,0,"LiveDrive",2019-04-05 16:26:26,FALSE,"1114163781507133440","1114202647941255201","14920301","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BridFitzMurphy",0,FALSE,FALSE,NA,NA
"#DUBLIN Collision cleared from St Mobhi Rd. More here: https://t.co/PSzIBsvOzE",FALSE,0,"aaroadwatch",2019-04-05 16:22:02,FALSE,"1114177635603615753","1114201539449622528","81816303","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#DUBLIN Breakdown cleared from the N7. More here: https://t.co/PSzIBsvOzE",FALSE,0,"aaroadwatch",2019-04-05 16:21:29,FALSE,"1114193131413626881","1114201401004044288","81816303","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#MAYO N83 closed due to overturned truck. More here: https://t.co/PSzIBsvOzE",FALSE,1,"aaroadwatch",2019-04-05 16:17:34,FALSE,"1114194866576265216","1114200417297162241","81816303","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#MAYO Overturned truck on the N83. More here at: https://t.co/PSzIBsvOzE",FALSE,0,NA,2019-04-05 15:55:31,FALSE,NA,"1114194866576265216",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#DUBLIN Breakdown on the N7. More here: https://t.co/PSzIBsvOzE",FALSE,0,NA,2019-04-05 15:48:37,FALSE,NA,"1114193131413626881",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#DUBLIN Collision cleared from the M50 southbound. More here: https://t.co/PSzIBsvOzE",FALSE,1,"aaroadwatch",2019-04-05 15:42:53,FALSE,"1114183208462057474","1114191688166268929","81816303","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
