"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"#KILDARE Collision cleared from M4. https://t.co/PSzIBsvOzE",FALSE,0,"aaroadwatch",2019-05-09 19:43:43,FALSE,"1126552150497267712","1126573480185671681","81816303","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#MONAGHAN No further reports of a fuel spill outside Monaghan Town. https://t.co/PSzIBsvOzE",FALSE,1,"aaroadwatch",2019-05-09 19:35:08,FALSE,"1126541761717907460","1126571323243794432","81816303","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"@DubFireBrigade @DCCTraffic @aaroadwatch I'd love to know how that happened.  Use that junction everyday",FALSE,0,"DubFireBrigade",2019-05-09 19:20:11,FALSE,"1126563335074398208","1126567559845826561","2798058029","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cill123",0,FALSE,FALSE,NA,NA
"Playlist Thursday May 9th 2019 https://t.co/dYnlSOKe2Z",FALSE,0,NA,2019-05-09 19:15:02,FALSE,NA,"1126566263608659969",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","LiveDrive",0,FALSE,FALSE,NA,NA
"@AkaPaulHoward @martylyricfm @aaroadwatch A brilliant show",FALSE,0,"AkaPaulHoward",2019-05-09 19:12:49,FALSE,"1126383351387103232","1126565704432533505","718795318637305856","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fushu79",0,FALSE,FALSE,NA,NA
"Bunratty Rd, Coolock is temporarily blocked following a road traffic collision #Dublin #fire #traffic @DCCTraffic… https://t.co/ZKHKDcoJGm",FALSE,7,NA,2019-05-09 19:03:24,TRUE,NA,"1126563335074398208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DubFireBrigade",4,FALSE,FALSE,NA,NA
"@aaroadwatch @MonaghanCoCo @NewsonNS No problem guys",FALSE,0,"aaroadwatch",2019-05-09 18:23:20,FALSE,"1126528317853769730","1126553253049700355","81816303","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cfoxcavan",0,FALSE,FALSE,NA,NA
"#KILDARE Collision on M4. More here: https://t.co/PSzIBsvOzE",FALSE,0,NA,2019-05-09 18:18:57,FALSE,NA,"1126552150497267712",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"@Fingalcoco What are you going to do to make this junction safer? https://t.co/NreooY8cIJ",FALSE,0,"Fingalcoco",2019-05-09 18:11:01,FALSE,NA,"1126550154566361089","103286991","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andyb_ie",0,FALSE,FALSE,NA,NA
"#DUBLIN Breakdown cleared from Dean St. https://t.co/ipFDM8svNY",FALSE,0,"aaroadwatch",2019-05-09 17:55:50,FALSE,"1126544740936294402","1126546330338365444","81816303","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"R132 NORTHBOUND:  Incident cleared from Blake's Cross but reports of heavy flooding in the area causing delays.",FALSE,0,"LiveDrive",2019-05-09 17:52:11,FALSE,"1126533494937653255","1126545411731349506","14920301","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",0,FALSE,FALSE,NA,NA
"M50 SOUTH:  There is a breakdown on the M50 Southbound just before the M50/ M11 merge blocking the hard shoulder.",FALSE,0,NA,2019-05-09 17:49:51,FALSE,NA,"1126544828530069509",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",0,FALSE,FALSE,NA,NA
"#DUBLIN Breakdown on Dean St. More here: https://t.co/ipFDM8svNY",FALSE,1,NA,2019-05-09 17:49:31,FALSE,NA,"1126544740936294402",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"@corkcitycouncil is this the way all employees park their vehicles. Abandoned for 15 minutes in the middle of the r… https://t.co/69okB8jDiD",FALSE,0,"corkcitycouncil",2019-05-09 17:49:15,TRUE,NA,"1126544676012593157","68981225","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CillianStanton",0,FALSE,FALSE,NA,NA
"#DUBLIN Crash on M1 cleared. https://t.co/PSzIBsvOzE",FALSE,0,"aaroadwatch",2019-05-09 17:47:14,FALSE,"1126534109457788930","1126544166777950208","81816303","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"Well done @TroutmanTerry  you won a pair of tickets. We've Dm'd you details.",FALSE,2,"LiveDrive",2019-05-09 17:39:11,FALSE,"1126507432732086272","1126542142992723968","14920301","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",0,FALSE,FALSE,NA,NA
"#MONAGHAN Fuel spill outside Monaghan Town. More here: https://t.co/PSzIBsvOzE",FALSE,1,NA,2019-05-09 17:37:40,FALSE,NA,"1126541761717907460",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#DUBLIN crash cleared at Blakes Corner. https://t.co/pdsEzJTRQr",FALSE,0,"aaroadwatch",2019-05-09 17:34:30,FALSE,"1126528721375117312","1126540965647409153","81816303","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#WICKLOW Collision cleared from M11. https://t.co/PSzIBsvOzE",FALSE,0,"aaroadwatch",2019-05-09 17:27:32,FALSE,"1126520920452009984","1126539211274895360","81816303","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#MONAGHAN Crash cleared from N54. More here: https://t.co/PSzIBsvOzE",FALSE,1,"aaroadwatch",2019-05-09 17:26:30,FALSE,"1126526194600611840","1126538950980579330","81816303","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",1,FALSE,FALSE,NA,NA
"M1 NORTH:  Collision Northbound at the M1/ M50 is now in the hard shoulder and all main lanes reopened. Delays are… https://t.co/1RRm6n2bQT",FALSE,0,"LiveDrive",2019-05-09 17:24:22,TRUE,"1126529021301481472","1126538412519981057","14920301","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",0,FALSE,FALSE,NA,NA
"#DUBLIN Crash on M1 moved to side of the road. https://t.co/PSzIBsvOzE",FALSE,1,"aaroadwatch",2019-05-09 17:07:16,FALSE,"1126527788633198592","1126534109457788930","81816303","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"R132 NORTHBOUND:  Further reports that the incident at Blake's Cross is taking approx 45 mins to clear.",FALSE,0,"LiveDrive",2019-05-09 17:04:49,FALSE,"1126520839556431875","1126533494937653255","14920301","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",0,FALSE,FALSE,NA,NA
"M50:  Very heavy this evening.  Taking approx 60 mins from J14 Sandyford to J7 Lucan North. And South from the M1/… https://t.co/piyrN7tmGU",FALSE,0,NA,2019-05-09 17:02:20,TRUE,NA,"1126532866949701633",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",0,FALSE,FALSE,NA,NA
"N3 INBOUND:  Collision cleared from before the M50.  No delays.",FALSE,0,"LiveDrive",2019-05-09 17:00:14,FALSE,"1126528214136971265","1126532338458951680","14920301","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",0,FALSE,FALSE,NA,NA
"@legsbenedict23 Thanks John!",FALSE,0,"legsbenedict23",2019-05-09 16:56:36,FALSE,"1126530833827942401","1126531426877308929","116568247","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",0,FALSE,FALSE,NA,NA
"@AkaPaulHoward @martylyricfm @aaroadwatch Great company on way to work. Love Marty in the morning",FALSE,0,"AkaPaulHoward",2019-05-09 16:56:33,FALSE,"1126383351387103232","1126531414848167947","718795318637305856","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ancl19661",0,FALSE,FALSE,NA,NA
"MAIN HEADLINES THIS RUSH HOUR 

Live updates at https://t.co/PSzIBsvOzE   

<U+26A0>Crash at Blake's Cross in Dublin causi… https://t.co/qv6K9GaTjI",FALSE,0,NA,2019-05-09 16:56:11,TRUE,NA,"1126531319259967491",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"@LiveDrive Just cleared accident but Absolute standstill turning right at Blake’s X, 45 mins from M1 exit through junction",FALSE,1,"LiveDrive",2019-05-09 16:54:15,FALSE,"1126520839556431875","1126530833827942401","14920301","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","legsbenedict23",0,FALSE,FALSE,NA,NA
"M1 NORTH:  There is a collision on the M1 Northbound at the M1/ M50 roundabout blocking the right lane of the M1 North mainline.",FALSE,0,NA,2019-05-09 16:47:03,FALSE,NA,"1126529021301481472",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",1,FALSE,FALSE,NA,NA
"#DUBLIN crash at Blakes Corner causing extremely heavy traffic. https://t.co/pdsEzJTRQr",FALSE,0,"aaroadwatch",2019-05-09 16:45:51,FALSE,"1126522574454784007","1126528721375117312","81816303","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"@LiveDrive Popular spot for ""incidents""",FALSE,0,"LiveDrive",2019-05-09 16:45:23,FALSE,"1126520839556431875","1126528604328923144","14920301","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SocDemsFingal",0,FALSE,FALSE,NA,NA
"@salmur05 Thanks Sally for the tweet!",FALSE,0,"salmur05",2019-05-09 16:45:07,FALSE,"1126517699369152512","1126528534049169408","284765383","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"@geraldinefurey Thanks Ger for the tweet!",FALSE,0,"geraldinefurey",2019-05-09 16:44:30,FALSE,"1126522446360739840","1126528379627425792","556100632","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"@cfoxcavan @MonaghanCoCo @NewsonNS Thanks Catherine for the tweet, much appreciated!",FALSE,0,"cfoxcavan",2019-05-09 16:44:15,FALSE,"1126523107668262913","1126528317853769730","45427709","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"N3 INBOUND:  There is a collision on the N3 Inbound before the M50 blocking the left most lane heading for the M50… https://t.co/Glub8d32cv",FALSE,1,NA,2019-05-09 16:43:50,TRUE,NA,"1126528214136971265",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",1,FALSE,FALSE,NA,NA
"@patgarvan Thanks Pat for the tweet!",FALSE,0,"patgarvan",2019-05-09 16:43:46,FALSE,"1126526469671460865","1126528194398564352","397598694","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#DUBLIN Incident on M1 northbound. More here: https://t.co/ipFDM8svNY",FALSE,1,NA,2019-05-09 16:42:09,FALSE,NA,"1126527788633198592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",1,FALSE,FALSE,NA,NA
"@LiveDrive lesson street back before the canal. Gridlock to Burlington hotel",FALSE,1,"LiveDrive",2019-05-09 16:40:38,FALSE,NA,"1126527408973254656","14920301","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarolineMcTweet",0,FALSE,FALSE,NA,NA
"@BlueVixen Great - not the worst then!",FALSE,0,"BlueVixen",2019-05-09 16:39:34,FALSE,"1126524291099627520","1126527137354272768","6996052","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",0,FALSE,FALSE,NA,NA
"#KERRY Collision cleared from N72. https://t.co/PSzIBsvOzE",FALSE,1,"aaroadwatch",2019-05-09 16:36:57,FALSE,"1126510920883003393","1126526481012875265","81816303","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"@aaroadwatch crash on M1 under M1/M50 jnc nth bound",FALSE,0,"aaroadwatch",2019-05-09 16:36:54,FALSE,NA,"1126526469671460865","81816303","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","patgarvan",0,FALSE,FALSE,NA,NA
"#MONAGHAN N54 down to one lane. More here: https://t.co/PSzIBsvOzE",FALSE,0,NA,2019-05-09 16:35:49,FALSE,NA,"1126526194600611840",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"@LiveDrive Thank you very much for the advice. 42 minutes, rather than over an hour on the M50!",FALSE,1,"LiveDrive",2019-05-09 16:28:15,FALSE,"1126510047511453697","1126524291099627520","14920301","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BlueVixen",0,FALSE,FALSE,NA,NA
"Accident on N54 into #Monaghan town just past junction for Roslea. Gardai at scene but delays building. @aaroadwatch @MonaghanCoCo @NewsonNS",FALSE,0,NA,2019-05-09 16:23:33,FALSE,NA,"1126523107668262913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cfoxcavan",0,FALSE,FALSE,NA,NA
"#DUBLIN collision at Blakes Cross. More here https://t.co/pdsEzJTRQr",FALSE,0,NA,2019-05-09 16:21:26,FALSE,NA,"1126522574454784007",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"@aaroadwatch  Crash at blakes Cross no turn right towards Lusk. Traffic backed up to Donbate roundabout.",FALSE,0,"aaroadwatch",2019-05-09 16:20:55,FALSE,NA,"1126522446360739840","81816303","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","geraldinefurey",0,FALSE,FALSE,NA,NA
"@jarrodbromley @aaroadwatch Coffee run..",FALSE,0,"jarrodbromley",2019-05-09 16:18:27,FALSE,"1126458783478243328","1126521823376609281","43855351","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Budgieshane",0,FALSE,FALSE,NA,NA
"#WICKLOW Collision on M11 southbound. More here: https://t.co/PSzIBsvOzE",FALSE,0,NA,2019-05-09 16:14:51,FALSE,NA,"1126520920452009984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"R132 NORTHBOUND:  We have reports of an incident on the R132 Northbound at Blake’s Cross blocking one lane Northbou… https://t.co/4UD9h63R2L",FALSE,0,NA,2019-05-09 16:14:32,TRUE,NA,"1126520839556431875",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",1,FALSE,FALSE,NA,NA
"We #ThrowbackThursday today to 1965.  The year that ""The Sound Of Music"" was a smash success and hypertext was  int… https://t.co/VKC0MzVUuJ",FALSE,0,NA,2019-05-09 16:12:51,TRUE,NA,"1126520416493809664",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",0,FALSE,FALSE,NA,NA
"@aaroadwatch crash at Blake’s cross emergency services on scene",FALSE,0,"aaroadwatch",2019-05-09 16:02:03,FALSE,NA,"1126517699369152512","81816303","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","salmur05",0,FALSE,FALSE,NA,NA
"@AkaPaulHoward @martylyricfm @aaroadwatch Well! Did she?",FALSE,0,"AkaPaulHoward",2019-05-09 16:00:33,FALSE,"1126383351387103232","1126517321412096001","718795318637305856","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sheelagh2018",0,FALSE,FALSE,NA,NA
"There is just one conciliation to today’s game in malahide being called off.  Just the one.  Avoiding this shit #m50 https://t.co/stUtbfUk0r",FALSE,0,NA,2019-05-09 15:53:34,FALSE,NA,"1126515562887229440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JohnKennyMedia",0,FALSE,FALSE,NA,NA
"@aaroadwatch What is it with idiots on M7. Tipping along nicely at 60kph, next thing break lights come on because o… https://t.co/E1YWtQIcdR",FALSE,0,"aaroadwatch",2019-05-09 15:52:55,TRUE,NA,"1126515401142280193","81816303","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mickmcgregor48",0,FALSE,FALSE,NA,NA
"#DUBLIN incident on Cromwellsfort Rd. More here: https://t.co/pdsEzKbsHZ",FALSE,1,NA,2019-05-09 15:51:59,FALSE,NA,"1126515165325742083",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",1,FALSE,FALSE,NA,NA
"@CurlyBubble Thanks Curly!  I think between the event in the 3 Arena and weather it's a poor evening.",FALSE,0,"CurlyBubble",2019-05-09 15:51:41,FALSE,"1126514413190688770","1126515087571857409","42903266","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",0,FALSE,FALSE,NA,NA
"@LiveDrive been over 30mins on Strand Road/Beach Road (inbound) and still haven’t reached the primary school there… https://t.co/3jvecDYuCF",FALSE,1,"LiveDrive",2019-05-09 15:49:00,TRUE,NA,"1126514413190688770","14920301","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CurlyBubble",0,FALSE,FALSE,NA,NA
"M50:  Very slow this evening Northbound from J15 Carrickmines to J7 Lucan.  No incidents so far, just the poor weat… https://t.co/KzekCfRxoI",FALSE,1,NA,2019-05-09 15:48:02,TRUE,NA,"1126514169031876608",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",0,FALSE,FALSE,NA,NA
"@aaroadwatch Hola. Collision on Cromwellsfort Rd in the left lane just before the Walkinstown R/A. Gardaí there. V slow on approach.",FALSE,0,"aaroadwatch",2019-05-09 15:44:24,FALSE,NA,"1126513257236185090","81816303","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","laurenbeehan",0,FALSE,FALSE,NA,NA
"@aaroadwatch any idea why traffic so bad towards Templeogue ?",FALSE,0,"aaroadwatch",2019-05-09 15:38:55,FALSE,NA,"1126511877880569858","81816303","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","c_balfe",0,FALSE,FALSE,NA,NA
"#KERRY Collision on N72. More here: https://t.co/PSzIBsNprc",FALSE,1,NA,2019-05-09 15:35:07,FALSE,NA,"1126510920883003393",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",1,FALSE,FALSE,NA,NA
"@BlueVixen Oh yes sorry Ballymount, You could try the 'back roads' as such if you know your way but there will be e… https://t.co/z4fvvXy4qj",FALSE,0,"BlueVixen",2019-05-09 15:31:39,TRUE,"1126506141054201856","1126510047511453697","6996052","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",0,FALSE,FALSE,NA,NA
"@BlueVixen Hi Victoria, just very slow from J15 Carrickmines to J7 Lucan with the weather I'm afraid.  No incidents.  Where are you heading?",FALSE,0,"BlueVixen",2019-05-09 15:28:25,FALSE,"1126506141054201856","1126509234223341569","6996052","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",0,FALSE,FALSE,NA,NA
"WIN - @electrolytegig from @WildcardTheatre comes to the @axisBallymun from 21st May and runs until May 25th.  We'v… https://t.co/BhMDSUlKgK",FALSE,10,NA,2019-05-09 15:21:16,TRUE,NA,"1126507432732086272",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",13,FALSE,FALSE,NA,NA
"@LiveDrive anything going on NB M50? Saying it'll take me an hour to get from shankill to Ballymount <U+0001F623>",FALSE,2,"LiveDrive",2019-05-09 15:16:08,FALSE,NA,"1126506141054201856","14920301","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BlueVixen",0,FALSE,FALSE,NA,NA
"EVENTS:  @WWE takes place at the @3ArenaDublin this evening with doors opening at 6.30pm.  Expect extra delays on T… https://t.co/PLOPuckawh",FALSE,0,NA,2019-05-09 15:15:46,TRUE,NA,"1126506050683719680",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",0,FALSE,FALSE,NA,NA
"M50 SOUTH:  The breakdown has been cleared from the M50 South at J5 Finglas.  Delays are back to the M1/ M50 to clear.",FALSE,0,"LiveDrive",2019-05-09 15:10:52,FALSE,"1126501139648696320","1126504818728509441","14920301","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",0,FALSE,FALSE,NA,NA
"<U+0001F44F><U+0001F3FB> Massive Congrats to the @TheAdareManor who have won the AA Hotel of the Year 2019 

@limerickpost @TheAAie… https://t.co/9nPCF4ZE5r",FALSE,23,NA,2019-05-09 15:03:37,TRUE,NA,"1126502992427905025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meghann_Scully",5,FALSE,FALSE,NA,NA
"#MAYO N5 closed near Swinford. More here: https://t.co/PSzIBsNprc",FALSE,0,"aaroadwatch",2019-05-09 14:56:31,FALSE,"1126491871746908160","1126501207445426177","81816303","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"M50 SOUTH:  There is a breakdown on the M50 Southbound at J5 Finglas in the hard shoulder.  Some delays on approach due to rubbernecking.",FALSE,1,NA,2019-05-09 14:56:15,FALSE,NA,"1126501139648696320",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LiveDrive",0,FALSE,FALSE,NA,NA
"#LIMERICK Crash cleared from Tipperary R/A. More here: https://t.co/PSzIBsNprc",FALSE,0,"aaroadwatch",2019-05-09 14:51:13,FALSE,"1126492937293115392","1126499870481584128","81816303","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#LIMERICK Gardaí still dealing with crash at Tipperary R/A. More here: https://t.co/PSzIBsvOzE",FALSE,0,"aaroadwatch",2019-05-09 14:23:40,FALSE,"1126477592519938049","1126492937293115392","81816303","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#MAYO Collision on the N5 near Swinford. More here: https://t.co/PSzIBsvOzE",FALSE,0,NA,2019-05-09 14:19:26,FALSE,NA,"1126491871746908160",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"@jarrodbromley @aaroadwatch Once the hazards on it’s ok no ?",FALSE,1,"jarrodbromley",2019-05-09 14:06:07,FALSE,"1126458783478243328","1126488523958312961","43855351","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ciaran69",0,FALSE,FALSE,NA,NA
"#LIMERICK Very heavy traffic due to a crash at Tipperary R/A. More here:  https://t.co/PSzIBsvOzE",FALSE,0,NA,2019-05-09 13:22:41,FALSE,NA,"1126477592519938049",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",1,FALSE,FALSE,NA,NA
"#DUBLIN Collision on North Rd has been cleared. https://t.co/PSzIBsvOzE",FALSE,1,"aaroadwatch",2019-05-09 13:13:36,FALSE,"1126455102733213697","1126475307857448960","81816303","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#DUBLIN Incident on Dawson St has been cleared.  https://t.co/PSzIBsvOzE",FALSE,0,"aaroadwatch",2019-05-09 13:13:12,FALSE,"1126459367706984449","1126475204799152130","81816303","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"Jazz Mine No. 206 Saturday 4th. May 2019 incl. Tanya Kalmanovitch &amp; John Scofield @midweekmusic @dublincityfm… https://t.co/jZ1YOnGMtt",FALSE,1,NA,2019-05-09 13:00:36,TRUE,NA,"1126472032349315073",NA,"<a href=""https://panel.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>","jazzireland",1,FALSE,FALSE,NA,NA
"@AkaPaulHoward @martylyricfm @aaroadwatch Best show on radio. Cheers me up every morning.",FALSE,0,"AkaPaulHoward",2019-05-09 12:19:38,FALSE,"1126383351387103232","1126461725270843393","718795318637305856","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Denogeog",0,FALSE,FALSE,NA,NA
"#DUBLIN Thomas St reopened for inbound traffic. More here: https://t.co/PSzIBsvOzE",FALSE,0,"aaroadwatch",2019-05-09 12:17:18,FALSE,"1126440884843765761","1126461138517016576","81816303","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"@jarrodbromley Thanks for letting us know.",FALSE,0,"jarrodbromley",2019-05-09 12:15:20,FALSE,"1126458783478243328","1126460643853373440","43855351","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"#DUBLIN Incident on Dawson St adding to delays around St Stephen's Green. More here: https://t.co/PSzIBsvOzE",FALSE,2,NA,2019-05-09 12:10:16,FALSE,NA,"1126459367706984449",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","aaroadwatch",0,FALSE,FALSE,NA,NA
"One genius causes this in the city centre (Dawson Street) @aaroadwatch - the driver is going to get some cheer when… https://t.co/iF3cuxRDIS",FALSE,11,NA,2019-05-09 12:07:57,TRUE,NA,"1126458783478243328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jarrodbromley",1,FALSE,FALSE,NA,NA
"Need some excitement to your Thursday night? WWE Live is on tonight @3ArenaDublin ! 

Going by car? Check out… https://t.co/bK6SyD4ExO",FALSE,2,NA,2019-05-09 12:00:55,TRUE,NA,"1126457014375391232",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","eflow_freeflow",1,FALSE,FALSE,NA,NA
