text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
@LiveDrive @IrishPub_Awards @SandyfordHseDub Looking forward to eating@SandyfordHseDub,FALSE,0,LiveDrive,17/12/2018 23:31,FALSE,1.07E+18,1.07E+18,14920301,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",BridFitzMurphy,0,FALSE,FALSE,NA,NA
@aaroadwatch Let me be the first to mention the chaos that has ensued after Lidl opened it store in Castleknock vil… https://t.co/xtAGeRWmAl,FALSE,0,aaroadwatch,17/12/2018 22:20,TRUE,NA,1.07E+18,81816303,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",McCannCiaran1,0,FALSE,FALSE,NA,NA
#WICKLOW No further reports of breakdown on N11. https://t.co/PSzIBsvOzE,FALSE,2,aaroadwatch,17/12/2018 22:16,FALSE,1.07E+18,1.07E+18,81816303,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aaroadwatch,0,FALSE,FALSE,NA,NA
#CORK Collision cleared from N25. https://t.co/PSzIBsvOzE,FALSE,0,aaroadwatch,17/12/2018 21:57,FALSE,1.07E+18,1.07E+18,81816303,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aaroadwatch,0,FALSE,FALSE,NA,NA
@LiveDrive @IrishPub_Awards @SandyfordHseDub Wow!  Have read the reviews on this lovely place and they are great.… https://t.co/r3sIX1tBQQ,FALSE,0,LiveDrive,17/12/2018 21:40,TRUE,1.07E+18,1.07E+18,14920301,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",sandragough,0,FALSE,FALSE,NA,NA
#DUBLIN Crash cleared from M50. https://t.co/PSzIBsvOzE,FALSE,1,aaroadwatch,17/12/2018 21:10,FALSE,1.07E+18,1.07E+18,81816303,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aaroadwatch,1,FALSE,FALSE,NA,NA
#DUBLIN Crash on M50. More here: https://t.co/PSzIBsvOzE,FALSE,2,NA,17/12/2018 20:45,FALSE,NA,1.07E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",aaroadwatch,0,FALSE,FALSE,NA,NA
#WICKLOW Breakdown on N11. More here: https://t.co/PSzIBsvOzE,FALSE,1,NA,17/12/2018 20:40,FALSE,NA,1.07E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",aaroadwatch,0,FALSE,FALSE,NA,NA
#DUBLIN Collision cleared from Thomas St. https://t.co/PSzIBsvOzE,FALSE,0,aaroadwatch,17/12/2018 20:14,FALSE,1.07E+18,1.07E+18,81816303,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aaroadwatch,0,FALSE,FALSE,NA,NA
#CORK Collision on N25. More here: https://t.co/PSzIBsvOzE,FALSE,1,NA,17/12/2018 20:06,FALSE,NA,1.07E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",aaroadwatch,2,FALSE,FALSE,NA,NA
Playlist Monday December 17th 2018 https://t.co/QbCEqUHUrm,FALSE,0,NA,17/12/2018 20:01,FALSE,NA,1.07E+18,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",LiveDrive,0,FALSE,FALSE,NA,NA
#LAOIS Debris cleared from M7. https://t.co/PSzIBsvOzE,FALSE,1,aaroadwatch,17/12/2018 20:00,FALSE,1.07E+18,1.07E+18,81816303,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aaroadwatch,0,FALSE,FALSE,NA,NA
#DUBLIN Collision cleared from M50. https://t.co/PSzIBsvOzE,FALSE,1,aaroadwatch,17/12/2018 19:58,FALSE,1.07E+18,1.07E+18,81816303,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aaroadwatch,0,FALSE,FALSE,NA,NA
#DUBLIN Collision on Thomas St. More here: https://t.co/PSzIBsvOzE,FALSE,0,NA,17/12/2018 19:43,FALSE,NA,1.07E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",aaroadwatch,0,FALSE,FALSE,NA,NA
@LiveDrive @dublinbusnews Happy Christmas,FALSE,0,LiveDrive,17/12/2018 19:33,FALSE,1.07E+18,1.07E+18,14920301,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HMN851X,0,FALSE,FALSE,NA,NA
#DUBLIN Collision cleared from M50. https://t.co/PSzIBsvOzE,FALSE,0,aaroadwatch,17/12/2018 19:26,FALSE,1.07E+18,1.07E+18,81816303,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aaroadwatch,1,FALSE,FALSE,NA,NA
#LAOIS Debris on M7. More here: https://t.co/PSzIBsvOzE,FALSE,1,NA,17/12/2018 19:17,FALSE,NA,1.07E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",aaroadwatch,0,FALSE,FALSE,NA,NA
"Think Safe This Christmas Season 
Any alcohol impairs driving and increases the risk of a collision. This is not an… https://t.co/qLMehLqgUT",FALSE,5,NA,17/12/2018 19:14,TRUE,NA,1.07E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mig_ie,2,FALSE,FALSE,NA,NA
#DUBLIN Second collision on M50. More here: https://t.co/PSzIBsvOzE,FALSE,0,NA,17/12/2018 19:13,FALSE,NA,1.07E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",aaroadwatch,0,FALSE,FALSE,NA,NA
#CLARE Crash on N68 cleared. More here: https://t.co/PSzIBsvOzE,FALSE,0,aaroadwatch,17/12/2018 19:03,FALSE,1.07E+18,1.07E+18,81816303,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",aaroadwatch,1,FALSE,FALSE,NA,NA
@aaroadwatch @TIITraffic All good now - reopened after 10min,FALSE,0,aaroadwatch,17/12/2018 19:03,FALSE,1.07E+18,1.07E+18,81816303,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",davidmslattery,0,FALSE,FALSE,NA,NA
#DUBLIN Incident cleared just off N4. More here: https://t.co/ipFDM8svNY,FALSE,0,aaroadwatch,17/12/2018 18:55,FALSE,1.07E+18,1.07E+18,81816303,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aaroadwatch,0,FALSE,FALSE,NA,NA
#DUBLIN Breakdown cleared from Parkgate St. More here: https://t.co/ipFDM8svNY,FALSE,0,aaroadwatch,17/12/2018 18:53,FALSE,1.07E+18,1.07E+18,81816303,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aaroadwatch,0,FALSE,FALSE,NA,NA
#DUBLIN Collision on M50 southbound. More here: https://t.co/ipFDM8svNY,FALSE,1,NA,17/12/2018 18:45,FALSE,NA,1.07E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aaroadwatch,1,FALSE,FALSE,NA,NA
M50 SOUTH:  There is a collision on the M50 Southbound between J4 Ballymun and J5 Finglas blocking the right lane.,FALSE,0,NA,17/12/2018 18:41,FALSE,NA,1.07E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",LiveDrive,2,FALSE,FALSE,NA,NA
"@davidmslattery @TIITraffic No reports of any incidents David, what did you see?",FALSE,0,aaroadwatch,17/12/2018 18:34,FALSE,1.07E+18,1.07E+18,81816303,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",aaroadwatch,0,FALSE,FALSE,NA,NA
@davidmslattery @TIITraffic We're looking into it David.,FALSE,0,davidmslattery,17/12/2018 18:29,FALSE,1.07E+18,1.07E+18,600521592,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",aaroadwatch,0,FALSE,FALSE,NA,NA
@LiveDrive Done,FALSE,0,LiveDrive,17/12/2018 18:28,FALSE,1.07E+18,1.07E+18,14920301,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MackerBren,0,FALSE,FALSE,NA,NA
#DUBLIN Breakdown on Parkgate St. More here: https://t.co/ipFDM8svNY,FALSE,0,NA,17/12/2018 18:28,FALSE,NA,1.07E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aaroadwatch,0,FALSE,FALSE,NA,NA
@aaroadwatch do you know what is issue in Port Tunnel N/B - completely closed @TIITraffic,FALSE,0,aaroadwatch,17/12/2018 18:28,FALSE,NA,1.07E+18,81816303,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",davidmslattery,0,FALSE,FALSE,NA,NA
PARKGATE ST:  There is a breakdown on Parkgate St Outbound blocking the right hand turn to Infirmary Rd.,FALSE,0,NA,17/12/2018 18:24,FALSE,NA,1.07E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",LiveDrive,0,FALSE,FALSE,NA,NA
Me please @dublinbusnews https://t.co/ArJ57G6pvZ,FALSE,0,NA,17/12/2018 18:12,FALSE,NA,1.07E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jokey1234,0,FALSE,FALSE,NA,NA
Well done @MackerBren you won this evening's umbrella.  Can you follow us back so we can DM you details?,FALSE,5,LiveDrive,17/12/2018 18:07,FALSE,1.07E+18,1.07E+18,14920301,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",LiveDrive,1,FALSE,FALSE,NA,NA
#CLARE Crash on N68. More here: https://t.co/ipFDM8svNY,FALSE,4,NA,17/12/2018 18:04,FALSE,NA,1.07E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aaroadwatch,2,FALSE,FALSE,NA,NA
<U+270B><U+0001F3FC> Please &amp; Thank you. https://t.co/qMIATZgfmY,FALSE,2,NA,17/12/2018 17:51,FALSE,NA,1.07E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LSBestClub,0,FALSE,FALSE,NA,NA
"Have your checked your child car seat is fitted correctly? 
#Leitrim #12daysofroadsafety #aaroadwatch https://t.co/DwxaWAXKem",FALSE,0,NA,17/12/2018 17:40,FALSE,NA,1.07E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",leitrimcoco,0,FALSE,FALSE,NA,NA
#DUBLIN Incident just off N4. More here: https://t.co/ipFDM8svNY,FALSE,0,NA,17/12/2018 17:24,FALSE,NA,1.07E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aaroadwatch,0,FALSE,FALSE,NA,NA
@LiveDrive @dublinbusnews Need one of these,FALSE,0,LiveDrive,17/12/2018 17:22,FALSE,1.07E+18,1.07E+18,14920301,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",CosterBarbara,0,FALSE,FALSE,NA,NA
"@corbettnj Thanks for the tweet Neil, much appreciated!",FALSE,0,corbettnj,17/12/2018 17:14,FALSE,1.07E+18,1.07E+18,745739322,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aaroadwatch,0,FALSE,FALSE,NA,NA
BELGARD RD:  Abandoned car cleared from the right turn to Bothar Katherine Tynan Westbound.  No delays.,FALSE,0,LiveDrive,17/12/2018 17:10,FALSE,1.07E+18,1.07E+18,14920301,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",LiveDrive,0,FALSE,FALSE,NA,NA
M50 NORTH:  The incident after J13 Dundrum has been cleared.  Delays are easing and just back J14 Sandyford.,FALSE,0,LiveDrive,17/12/2018 17:09,FALSE,1.07E+18,1.07E+18,14920301,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",LiveDrive,0,FALSE,FALSE,NA,NA
#DUBLIN Crash cleared from M50 northbound. More here: https://t.co/ipFDM8svNY,FALSE,0,aaroadwatch,17/12/2018 17:08,FALSE,1.07E+18,1.07E+18,81816303,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aaroadwatch,0,FALSE,FALSE,NA,NA
@aaroadwatch crash on L1018 just before Spa hotel. Cars able to pass on footpath. Not sure what’ll happen when a bus gets there though!!,FALSE,0,aaroadwatch,17/12/2018 17:01,FALSE,NA,1.07E+18,81816303,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",corbettnj,0,FALSE,FALSE,NA,NA
M50 NORTH:  Further reports that the incident  just after J13 Dundrum has been cleared into the hard shoulder.  Del… https://t.co/MWKHAxPkxw,FALSE,0,LiveDrive,17/12/2018 16:51,TRUE,1.07E+18,1.07E+18,14920301,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",LiveDrive,0,FALSE,FALSE,NA,NA
@LiveDrive @wallisbird @aoifescott Thank you <U+0001F49C>,FALSE,0,LiveDrive,17/12/2018 16:46,FALSE,1.07E+18,1.07E+18,14920301,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",hvmmingbyrd,0,FALSE,FALSE,NA,NA
@ClonmelBD @TipperaryCoCo @aaroadwatch @CTChamber @TheNationalist @clonmeltidytow1 Why isn't there a discount for u… https://t.co/jWYyYUuCzw,FALSE,0,ClonmelBD,17/12/2018 16:35,TRUE,1.07E+18,1.07E+18,2587212042,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ManoRodriguez1,0,FALSE,FALSE,NA,NA
@gillers02 Thanks for the update Gillian.,FALSE,0,gillers02,17/12/2018 16:28,FALSE,1.07E+18,1.07E+18,526200038,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aaroadwatch,0,FALSE,FALSE,NA,NA
@ElizBartholomew @aaroadwatch @kfmradio It’s actually insane at the minute,FALSE,0,ElizBartholomew,17/12/2018 16:28,FALSE,1.07E+18,1.07E+18,584666592,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",68LTA,0,FALSE,FALSE,NA,NA
@aaroadwatch M50 bumper to bumper from Sandyford going northbound not moving well at all,FALSE,0,aaroadwatch,17/12/2018 16:27,FALSE,1.07E+18,1.07E+18,81816303,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gillers02,0,FALSE,FALSE,NA,NA
#DUBLIN Crash on M50 northbound. More here: https://t.co/ipFDM8svNY,FALSE,2,NA,17/12/2018 16:26,FALSE,NA,1.07E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aaroadwatch,0,FALSE,FALSE,NA,NA
@MickHanley1032 @dublincityfm @ronanosnodaigh @KilaRecords @HazeyLake @dublinbowiefest @TGSDublin @TheFinnsMusic… https://t.co/umZX6cm0J3,FALSE,0,MickHanley1032,17/12/2018 16:23,TRUE,1.07E+18,1.07E+18,2194389540,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",janewillowmusic,0,FALSE,FALSE,NA,NA
M50 NORTH:  There is an incident on the M50 Northbound just after J13 Dundrum blocking the right lane.  Delays are back to J14 Sandyford.,FALSE,0,NA,17/12/2018 16:23,FALSE,NA,1.07E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",LiveDrive,1,FALSE,FALSE,NA,NA
"@LiveDrive @dublinbusnews I bought one recently but couldn’t close it, this would be a great replacement, count me in please.",FALSE,0,LiveDrive,17/12/2018 16:21,FALSE,1.07E+18,1.07E+18,14920301,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",deecolwell,0,FALSE,FALSE,NA,NA
BELGARD RD:  There is a car abandoned on Belgard Rd Southbound on the traffic island and partially blocking the rig… https://t.co/F1KdMZISpy,FALSE,0,NA,17/12/2018 16:18,TRUE,NA,1.07E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",LiveDrive,0,FALSE,FALSE,NA,NA
#DUBLIN Debris cleared from M50 southbound. More here: https://t.co/ipFDM8svNY,FALSE,1,aaroadwatch,17/12/2018 16:14,FALSE,1.07E+18,1.07E+18,81816303,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aaroadwatch,0,FALSE,FALSE,NA,NA
#TIPPERARY Debris cleared from the M7 northbound. https://t.co/PSzIBsvOzE,FALSE,0,aaroadwatch,17/12/2018 16:08,FALSE,1.07E+18,1.07E+18,81816303,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",aaroadwatch,0,FALSE,FALSE,NA,NA
WIN - With thanks to our friends at @dublinbusnews we have plenty of Dublin Bus umbrellas to give away all this wee… https://t.co/rLFNz3MAyH,FALSE,18,NA,17/12/2018 16:07,TRUE,NA,1.07E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",LiveDrive,65,FALSE,FALSE,NA,NA
#DUBLIN Collision cleared from Samuel Beckett Bridge. More here: https://t.co/PSzIBsvOzE,FALSE,0,aaroadwatch,17/12/2018 16:03,FALSE,1.07E+18,1.07E+18,81816303,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aaroadwatch,0,FALSE,FALSE,NA,NA
This week's #PlayIrish playlist includes new tracks from @wallisbird and @aoifescott and also our Irish Track of th… https://t.co/Sa0YbtEGWi,FALSE,5,NA,17/12/2018 16:02,TRUE,NA,1.07E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",LiveDrive,2,FALSE,FALSE,NA,NA
@BridinM Thanks Bridin.,FALSE,0,BridinM,17/12/2018 15:57,FALSE,1.07E+18,1.07E+18,1081080594,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",aaroadwatch,0,FALSE,FALSE,NA,NA
#DUBLIN Debris on the M50 southbound. More here: https://t.co/PSzIBsvOzE,FALSE,1,NA,17/12/2018 15:56,FALSE,NA,1.07E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",aaroadwatch,0,FALSE,FALSE,NA,NA
@aaroadwatch traffic really starting to build up on N25 both ways at Ballymacar (outside New Ross on Wexford side).… https://t.co/rkrM5X1on3,FALSE,0,aaroadwatch,17/12/2018 15:52,TRUE,NA,1.07E+18,81816303,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BridinM,0,FALSE,FALSE,NA,NA
#DUBLIN Collision on Samuel Beckett Bridge. More here: https://t.co/PSzIBsvOzE,FALSE,2,NA,17/12/2018 15:51,FALSE,NA,1.07E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",aaroadwatch,0,FALSE,FALSE,NA,NA
@aaroadwatch 3 car crash on Samuel Beckett bridge,FALSE,0,aaroadwatch,17/12/2018 15:44,FALSE,NA,1.07E+18,81816303,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Bopper6,0,FALSE,FALSE,NA,NA
#TIPPERARY Debris on the M7 northbound. More here: https://t.co/PSzIBsvOzE,FALSE,1,NA,17/12/2018 15:23,FALSE,NA,1.07E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",aaroadwatch,0,FALSE,FALSE,NA,NA
#DUBLIN Port Tunnel has reopened southbound. More here: https://t.co/PSzIBsvOzE,FALSE,2,aaroadwatch,17/12/2018 15:19,FALSE,1.07E+18,1.07E+18,81816303,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",aaroadwatch,0,FALSE,FALSE,NA,NA
#DUBLIN Port Tunnel closed southbound. More here: https://t.co/PSzIBsvOzE,FALSE,0,NA,17/12/2018 15:12,FALSE,NA,1.07E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",aaroadwatch,0,FALSE,FALSE,NA,NA
"<U+26A0><U+FE0F> Temporary road closure of L1207 at Kilfinny from 8am Monday 14th January, 2019 to 5pm Friday 8th March, 2019 to… https://t.co/gE4GaG186s",FALSE,0,NA,17/12/2018 15:00,TRUE,NA,1.07E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",LimerickCouncil,0,FALSE,FALSE,NA,NA
@Veron_mc @aaroadwatch Thanks Jason for making us aware of it.,FALSE,0,Veron_mc,17/12/2018 14:52,FALSE,1.07E+18,1.07E+18,448773091,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",roadstoneLtd,0,FALSE,FALSE,NA,NA
"https://t.co/kTTDXHZ4qE
check out the Tipperary e-parking app! Easy, simple, convenient!
#Competition #parking… https://t.co/P790n17ipG",FALSE,1,NA,17/12/2018 14:42,TRUE,NA,1.07E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ClonmelBD,2,FALSE,FALSE,NA,NA
"<U+26A0><U+FE0F> Emergency road works will operate at Dublin Road/St. Patrick's Road junction from 11pm Monday, 17th December to… https://t.co/g4RLIx8Lik",FALSE,0,NA,17/12/2018 14:23,TRUE,NA,1.07E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",LimerickCouncil,0,FALSE,FALSE,NA,NA
"@ElizBartholomew @kfmradio Thanks for the tweet, Elizabeth.",FALSE,1,ElizBartholomew,17/12/2018 13:45,FALSE,1.07E+18,1.07E+18,584666592,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",aaroadwatch,0,FALSE,FALSE,NA,NA
#Newbridge is like the 7th circle of hell right now #traffic @aaroadwatch @kfmradio,FALSE,1,NA,17/12/2018 13:44,FALSE,NA,1.07E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",ElizBartholomew,0,FALSE,FALSE,NA,NA
Killarney Bypass road will close for approx ten minutes at 2.00pm today to allow for essential tree cutting. Divers… https://t.co/2NHQjzuKDv,FALSE,2,NA,17/12/2018 13:39,TRUE,NA,1.07E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",countykerry,0,FALSE,FALSE,NA,NA
#LIMERICK No further reports of a fuel spill on the N18. https://t.co/PSzIBsvOzE,FALSE,0,aaroadwatch,17/12/2018 13:15,FALSE,1.07E+18,1.07E+18,81816303,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",aaroadwatch,0,FALSE,FALSE,NA,NA
@ThisisiRadio @DrumcliffeCOI @IrishLitTimes @MOReganIT @poloconghaile @EileenMagnier @rtenews @JOEdotie @mickeydoe… https://t.co/i6gAfuMaGX,FALSE,2,ThisisiRadio,17/12/2018 12:58,TRUE,1.07E+18,1.07E+18,6478842,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Marie_Casserly,0,FALSE,FALSE,NA,NA
"Will your home be safe and secure this Christmas?<U+0001F384><U+0001F381><U+0001F3E1>

https://t.co/Fo5ryjwQbb",FALSE,1,NA,17/12/2018 12:57,FALSE,NA,1.07E+18,NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",aaroadwatch,0,FALSE,FALSE,NA,NA
@Marie_Casserly @IrishLitTimes @MOReganIT @poloconghaile @EileenMagnier @rtenews @ThisisiRadio @JOEdotie @mickeydoe… https://t.co/aaNHs9FXH0,FALSE,2,Marie_Casserly,17/12/2018 12:51,TRUE,1.07E+18,1.07E+18,103413151,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DrumcliffeCOI,2,FALSE,FALSE,NA,NA
@DrumcliffeCOI @ThisisiRadio @Marie_Casserly @MOReganIT @poloconghaile @EileenMagnier @rtenews @JOEdotie @mickeydoe… https://t.co/luniOXRUrD,FALSE,1,DrumcliffeCOI,17/12/2018 12:45,TRUE,1.07E+18,1.07E+18,3020446828,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IrishLitTimes,0,FALSE,FALSE,NA,NA
@ThisisiRadio @Marie_Casserly @IrishLitTimes @MOReganIT @poloconghaile @EileenMagnier @rtenews @JOEdotie @mickeydoe… https://t.co/Jm0M9NEoFS,FALSE,3,ThisisiRadio,17/12/2018 12:43,TRUE,1.07E+18,1.07E+18,6478842,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DrumcliffeCOI,0,FALSE,FALSE,NA,NA
Playlist Monday December 17th 2018 https://t.co/0DULAWaIEP,FALSE,0,NA,17/12/2018 12:36,FALSE,NA,1.07E+18,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",LiveDrive,0,FALSE,FALSE,NA,NA
@DrumcliffeCOI @Marie_Casserly @IrishLitTimes @MOReganIT @poloconghaile @EileenMagnier @rtenews @ThisisiRadio… https://t.co/3Pe05cu82Z,FALSE,2,DrumcliffeCOI,17/12/2018 11:55,TRUE,1.07E+18,1.07E+18,3020446828,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SligoPPN,1,FALSE,FALSE,NA,NA
#LIMERICK Fuel spill on N18 southbound. More here: https://t.co/ipFDM8svNY,FALSE,0,NA,17/12/2018 11:25,FALSE,NA,1.07E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aaroadwatch,0,FALSE,FALSE,NA,NA
#DUBLIN No further reports of collision on N3 outbound https://t.co/PSzIBsvOzE,FALSE,0,aaroadwatch,17/12/2018 11:20,FALSE,1.07E+18,1.07E+18,81816303,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aaroadwatch,0,FALSE,FALSE,NA,NA
JazzSpec: Midweek Music Miscellany Wednesday 19th. December ... https://t.co/5Jpr3ENYMQ #MMM Wed. 11.30AM… https://t.co/mnEdlSMlKu,FALSE,3,NA,17/12/2018 11:14,TRUE,NA,1.07E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",midweekmusic,2,FALSE,FALSE,NA,NA
On Afternoon Irish music program @dublincityfm 2-3 today interview with @ronanosnodaigh @KilaRecords celebrating 30… https://t.co/UaGQiMmKTj,FALSE,18,NA,17/12/2018 11:08,TRUE,NA,1.07E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MickHanley1032,7,FALSE,FALSE,NA,NA
#DUBLIN Travel time improved on M50 northbound. More here: https://t.co/PSzIBsvOzE,FALSE,3,aaroadwatch,17/12/2018 10:44,FALSE,1.07E+18,1.07E+18,81816303,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aaroadwatch,0,FALSE,FALSE,NA,NA
@LiveDrive @dublinbusnews Retweeted and Liked <U+0001F601>,FALSE,0,LiveDrive,17/12/2018 10:29,FALSE,1.07E+18,1.07E+18,14920301,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IvanSeery,0,FALSE,FALSE,NA,NA
